invoice_id,amount,status,is_simulated
INV0,79100.92,PAID,True
INV1,91435.5,PAID,True
INV2,95107.59,PAID,True
INV3,56801.62,PENDING,True
INV4,2639.11,PAID,True
INV5,99481.4,PENDING,True
INV6,17478.9,PENDING,True
INV7,74276.12,PENDING,True
INV8,86236.98,PAID,True
INV9,96334.94,PAID,True
INV10,94115.52,PAID,True
INV11,12049.17,PENDING,True
INV12,24286.18,PAID,True
INV13,80492.35,PENDING,True
INV14,98310.4,PAID,True
INV15,32937.84,PAID,True
INV16,36817.99,PAID,True
INV17,42003.96,PENDING,True
INV18,33281.33,PAID,True
INV19,16430.15,PAID,True
INV20,47465.8,PAID,True
INV21,18037.59,PAID,True
INV22,82651.56,PENDING,True
INV23,37436.83,PAID,True
INV24,38158.61,PAID,True
INV25,23674.39,PAID,True
INV26,55780.54,PAID,True
INV27,20118.81,PAID,True
INV28,96073.96,PAID,True
INV29,5384.21,PAID,True
INV30,29752.85,PAID,True
INV31,33612.49,PAID,True
INV32,76931.01,PENDING,True
INV33,62658.9,PAID,True
INV34,77666.25,PAID,True
INV35,62270.5,PAID,True
INV36,71955.83,PENDING,True
INV37,95618.34,PENDING,True
INV38,39787.27,PAID,True
INV39,64718.43,PAID,True
INV40,80374.05,PAID,True
INV41,17483.39,PENDING,True
INV42,55283.19,PAID,True
INV43,93151.54,PAID,True
INV44,39608.83,PAID,True
INV45,40305.18,PAID,True
INV46,45405.23,PENDING,True
INV47,41613.31,PAID,True
INV48,97093.16,PAID,True
INV49,5693.12,PENDING,True
INV50,43241.28,PAID,True
INV51,17851.91,PAID,True
INV52,13658.47,PAID,True
INV53,38243.22,PAID,True
INV54,19866.47,PAID,True
INV55,42097.08,PAID,True
INV56,30596.55,PAID,True
INV57,21932.58,PAID,True
INV58,57299.27,PAID,True
INV59,38526.63,PENDING,True
INV60,16534.19,PENDING,True
INV61,41530.69,PAID,True
INV62,52424.32,PAID,True
INV63,97605.9,PAID,True
INV64,45266.04,PAID,True
INV65,54562.2,PENDING,True
INV66,17077.64,PAID,True
INV67,4892.99,PAID,True
INV68,70420.87,PENDING,True
INV69,16444.62,PENDING,True
INV70,96915.43,PENDING,True
INV71,4752.32,PAID,True
INV72,73220.96,PAID,True
INV73,70040.34,PAID,True
INV74,36600.69,PAID,True
INV75,44968.18,PAID,True
INV76,74441.79,PAID,True
INV77,71164.75,PAID,True
INV78,46854.6,PAID,True
INV79,57028.41,PAID,True
INV80,65193.13,PAID,True
INV81,29195.88,PAID,True
INV82,38128.68,PAID,True
INV83,43304.19,PENDING,True
INV84,42383.73,PAID,True
INV85,19662.38,PENDING,True
INV86,26000.69,PAID,True
INV87,62579.56,PAID,True
INV88,73251.82,PAID,True
INV89,51846.24,PENDING,True
INV90,47632.93,PAID,True
INV91,2728.78,PAID,True
INV92,59202.14,PAID,True
INV93,40823.65,PAID,True
INV94,26181.35,PENDING,True
INV95,16337.21,PAID,True
INV96,77903.05,PAID,True
INV97,45187.77,PAID,True
INV98,1865.59,PENDING,True
INV99,42954.76,PAID,True
INV100,4751.13,PAID,True
INV101,80764.29,PENDING,True
INV102,58611.52,PENDING,True
INV103,66863.12,PAID,True
INV104,65847.9,PAID,True
INV105,68297.29,PAID,True
INV106,37164.89,PAID,True
INV107,22119.33,PENDING,True
INV108,19364.94,PAID,True
INV109,90654.88,PENDING,True
INV110,63928.46,PAID,True
INV111,38506.57,PENDING,True
INV112,97277.83,PAID,True
INV113,81724.11,PAID,True
INV114,13112.29,PAID,True
INV115,28005.82,PENDING,True
INV116,80002.08,PAID,True
INV117,55432.5,PAID,True
INV118,24742.04,PAID,True
INV119,78424.01,PAID,True
INV120,91101.61,PENDING,True
INV121,61384.87,PAID,True
INV122,87871.41,PAID,True
INV123,53304.29,PAID,True
INV124,51525.59,PAID,True
INV125,96983.1,PAID,True
INV126,10322.92,PENDING,True
INV127,73169.43,PENDING,True
INV128,64284.1,PAID,True
INV129,67615.95,PAID,True
INV130,56367.5,PAID,True
INV131,2551.22,PENDING,True
INV132,58947.72,PAID,True
INV133,5234.25,PAID,True
INV134,45159.51,PAID,True
INV135,86055.19,PAID,True
INV136,1905.74,PAID,True
INV137,87309.62,PAID,True
INV138,73531.5,PAID,True
INV139,78169.4,PAID,True
INV140,91966.6,PAID,True
INV141,54809.56,PENDING,True
INV142,67040.98,PAID,True
INV143,76942.15,PAID,True
INV144,9614.25,PAID,True
INV145,92425.63,PAID,True
INV146,56793.29,PENDING,True
INV147,15864.59,PAID,True
INV148,43070.43,PAID,True
INV149,35225.0,PAID,True
INV150,34745.91,PAID,True
INV151,94418.02,PENDING,True
INV152,59487.73,PAID,True
INV153,43591.04,PENDING,True
INV154,71962.31,PAID,True
INV155,72021.66,PAID,True
INV156,75857.22,PAID,True
INV157,47542.81,PENDING,True
INV158,50890.72,PAID,True
INV159,12065.09,PAID,True
INV160,82443.0,PAID,True
INV161,34781.08,PAID,True
INV162,24215.08,PAID,True
INV163,65036.2,PAID,True
INV164,45787.64,PAID,True
INV165,27722.55,PAID,True
INV166,96119.09,PAID,True
INV167,59476.91,PAID,True
INV168,23376.3,PAID,True
INV169,75364.51,PAID,True
INV170,97239.6,PAID,True
INV171,16378.14,PAID,True
INV172,97491.24,PAID,True
INV173,65594.7,PAID,True
INV174,66862.15,PENDING,True
INV175,62644.26,PAID,True
INV176,75347.52,PAID,True
INV177,87074.84,PAID,True
INV178,26509.93,PAID,True
INV179,77090.21,PAID,True
INV180,32257.76,PAID,True
INV181,47747.58,PAID,True
INV182,32203.21,PAID,True
INV183,75718.42,PAID,True
INV184,53816.81,PAID,True
INV185,62996.84,PAID,True
INV186,95371.0,PAID,True
INV187,69734.38,PENDING,True
INV188,83325.92,PAID,True
INV189,86281.56,PAID,True
INV190,90315.97,PAID,True
INV191,81440.53,PAID,True
INV192,74733.32,PAID,True
INV193,66603.71,PAID,True
INV194,85284.02,PAID,True
INV195,16699.93,PAID,True
INV196,52124.65,PAID,True
INV197,6488.99,PAID,True
INV198,4716.15,PAID,True
INV199,21142.36,PAID,True
INV200,5155.22,PENDING,True
INV201,61328.7,PENDING,True
INV202,88714.77,PENDING,True
INV203,76268.77,PENDING,True
INV204,2456.43,PAID,True
INV205,10965.62,PAID,True
INV206,29805.82,PAID,True
INV207,34662.71,PENDING,True
INV208,34166.82,PAID,True
INV209,76324.07,PAID,True
INV210,57578.08,PENDING,True
INV211,90389.8,PAID,True
INV212,27702.67,PENDING,True
INV213,5015.85,PAID,True
INV214,15410.17,PAID,True
INV215,33509.53,PAID,True
INV216,68939.39,PENDING,True
INV217,45936.46,PAID,True
INV218,71528.99,PAID,True
INV219,68251.92,PENDING,True
INV220,50021.23,PAID,True
INV221,75810.92,PENDING,True
INV222,37351.05,PAID,True
INV223,27479.58,PAID,True
INV224,67717.2,PAID,True
INV225,44380.56,PENDING,True
INV226,53451.52,PAID,True
INV227,34542.84,PAID,True
INV228,9278.07,PAID,True
INV229,81767.82,PAID,True
INV230,10606.6,PAID,True
INV231,39396.53,PAID,True
INV232,36087.42,PAID,True
INV233,42902.91,PAID,True
INV234,49938.07,PAID,True
INV235,2072.22,PAID,True
INV236,82690.51,PAID,True
INV237,90752.16,PAID,True
INV238,57064.75,PAID,True
INV239,37179.58,PAID,True
INV240,6799.36,PENDING,True
INV241,50533.22,PAID,True
INV242,51336.94,PAID,True
INV243,75827.79,PAID,True
INV244,37999.22,PENDING,True
INV245,34825.76,PAID,True
INV246,71342.24,PAID,True
INV247,44182.55,PAID,True
INV248,59988.64,PAID,True
INV249,38566.99,PENDING,True
INV250,82640.59,PENDING,True
INV251,61591.43,PENDING,True
INV252,43599.29,PAID,True
INV253,16095.63,PAID,True
INV254,11019.09,PAID,True
INV255,12207.72,PENDING,True
INV256,31337.15,PAID,True
INV257,50041.8,PAID,True
INV258,80453.14,PENDING,True
INV259,94120.61,PAID,True
INV260,51643.96,PENDING,True
INV261,85700.2,PAID,True
INV262,63716.69,PAID,True
INV263,56536.28,PAID,True
INV264,46520.49,PAID,True
INV265,31148.12,PENDING,True
INV266,36851.28,PENDING,True
INV267,14523.68,PAID,True
INV268,15111.48,PAID,True
INV269,36915.87,PAID,True
INV270,95156.65,PENDING,True
INV271,25032.88,PAID,True
INV272,66015.06,PAID,True
INV273,13816.08,PAID,True
INV274,67856.6,PAID,True
INV275,75096.94,PENDING,True
INV276,54170.17,PENDING,True
INV277,32518.21,PAID,True
INV278,62737.19,PAID,True
INV279,86926.12,PAID,True
INV280,14068.43,PENDING,True
INV281,32013.78,PAID,True
INV282,40866.03,PAID,True
INV283,96736.77,PAID,True
INV284,21047.18,PAID,True
INV285,71513.16,PAID,True
INV286,46182.5,PAID,True
INV287,88296.93,PAID,True
INV288,85778.23,PAID,True
INV289,64474.41,PENDING,True
INV290,83799.7,PENDING,True
INV291,38616.02,PENDING,True
INV292,96883.45,PAID,True
INV293,17179.94,PAID,True
INV294,5962.47,PENDING,True
INV295,5190.8,PAID,True
INV296,12017.86,PAID,True
INV297,19235.86,PAID,True
INV298,39525.0,PENDING,True
INV299,61350.75,PAID,True
INV300,22781.52,PAID,True
INV301,57617.71,PAID,True
INV302,29119.39,PAID,True
INV303,10215.27,PAID,True
INV304,10401.63,PENDING,True
INV305,78345.87,PAID,True
INV306,80860.11,PAID,True
INV307,37419.19,PAID,True
INV308,31543.77,PENDING,True
INV309,52841.34,PENDING,True
INV310,90297.62,PAID,True
INV311,35912.51,PAID,True
INV312,4958.96,PAID,True
INV313,82737.64,PAID,True
INV314,40719.92,PENDING,True
INV315,83380.69,PAID,True
INV316,74800.98,PAID,True
INV317,83902.94,PAID,True
INV318,43271.82,PENDING,True
INV319,96469.22,PAID,True
INV320,37978.35,PAID,True
INV321,91222.54,PENDING,True
INV322,61830.08,PAID,True
INV323,36536.45,PAID,True
INV324,66333.73,PAID,True
INV325,5602.66,PAID,True
INV326,97683.56,PENDING,True
INV327,64443.03,PAID,True
INV328,13291.07,PENDING,True
INV329,9800.23,PAID,True
INV330,43582.13,PENDING,True
INV331,6735.57,PAID,True
INV332,77532.94,PAID,True
INV333,37989.29,PAID,True
INV334,95271.53,PAID,True
INV335,39287.99,PAID,True
INV336,17828.48,PENDING,True
INV337,42059.59,PENDING,True
INV338,96352.67,PAID,True
INV339,46442.93,PENDING,True
INV340,14186.76,PENDING,True
INV341,52571.66,PAID,True
INV342,41618.96,PAID,True
INV343,82785.11,PAID,True
INV344,71919.28,PAID,True
INV345,1269.44,PAID,True
INV346,23705.99,PAID,True
INV347,73559.95,PAID,True
INV348,98307.59,PAID,True
INV349,65873.09,PAID,True
INV350,55547.0,PENDING,True
INV351,88681.17,PAID,True
INV352,83772.2,PAID,True
INV353,83973.3,PAID,True
INV354,69264.9,PAID,True
INV355,45717.55,PAID,True
INV356,51860.36,PENDING,True
INV357,9780.46,PAID,True
INV358,37396.68,PAID,True
INV359,58666.12,PAID,True
INV360,53454.69,PAID,True
INV361,96098.02,PENDING,True
INV362,11044.4,PAID,True
INV363,42770.91,PAID,True
INV364,43415.09,PAID,True
INV365,6592.84,PAID,True
INV366,89496.53,PAID,True
INV367,51170.67,PAID,True
INV368,12742.37,PENDING,True
INV369,82687.51,PAID,True
INV370,56923.07,PAID,True
INV371,60822.17,PENDING,True
INV372,78312.93,PAID,True
INV373,70816.04,PAID,True
INV374,45919.5,PAID,True
INV375,51673.49,PAID,True
INV376,18682.47,PENDING,True
INV377,55132.64,PAID,True
INV378,54853.38,PENDING,True
INV379,58941.22,PAID,True
INV380,17629.99,PAID,True
INV381,16524.99,PENDING,True
INV382,90417.08,PAID,True
INV383,42860.14,PAID,True
INV384,67943.53,PAID,True
INV385,16441.61,PENDING,True
INV386,63372.02,PAID,True
INV387,2551.35,PAID,True
INV388,7952.72,PAID,True
INV389,93312.46,PENDING,True
INV390,3436.69,PAID,True
INV391,85553.63,PAID,True
INV392,4987.53,PAID,True
INV393,89645.93,PENDING,True
INV394,88178.1,PAID,True
INV395,9739.71,PENDING,True
INV396,11265.17,PAID,True
INV397,22248.86,PAID,True
INV398,93700.51,PAID,True
INV399,76199.24,PAID,True
INV400,17607.95,PAID,True
INV401,61553.2,PAID,True
INV402,80456.69,PAID,True
INV403,52613.94,PAID,True
INV404,42742.24,PAID,True
INV405,75160.04,PENDING,True
INV406,85687.03,PENDING,True
INV407,87781.9,PAID,True
INV408,14895.31,PENDING,True
INV409,78433.66,PAID,True
INV410,83960.71,PAID,True
INV411,37394.12,PAID,True
INV412,43715.45,PAID,True
INV413,61162.49,PENDING,True
INV414,37065.24,PAID,True
INV415,26715.22,PAID,True
INV416,84902.8,PENDING,True
INV417,81494.53,PAID,True
INV418,45051.44,PENDING,True
INV419,31994.99,PAID,True
INV420,80835.5,PAID,True
INV421,86790.77,PENDING,True
INV422,7738.53,PAID,True
INV423,59782.59,PAID,True
INV424,26147.66,PAID,True
INV425,94244.26,PAID,True
INV426,1838.34,PAID,True
INV427,84504.6,PAID,True
INV428,57126.25,PAID,True
INV429,38780.98,PAID,True
INV430,83746.29,PENDING,True
INV431,27144.22,PAID,True
INV432,95330.16,PAID,True
INV433,35823.52,PAID,True
INV434,18750.29,PAID,True
INV435,95138.5,PENDING,True
INV436,53073.04,PAID,True
INV437,88118.36,PAID,True
INV438,87258.97,PAID,True
INV439,8588.91,PAID,True
INV440,77236.91,PAID,True
INV441,19346.15,PAID,True
INV442,70772.77,PAID,True
INV443,87248.06,PAID,True
INV444,85523.84,PAID,True
INV445,51244.14,PENDING,True
INV446,12767.9,PENDING,True
INV447,62126.91,PAID,True
INV448,18408.78,PAID,True
INV449,85760.17,PAID,True
INV450,36514.94,PAID,True
INV451,94015.04,PAID,True
INV452,92810.53,PAID,True
INV453,73649.05,PAID,True
INV454,77406.75,PAID,True
INV455,37153.7,PAID,True
INV456,95233.08,PENDING,True
INV457,74062.13,PENDING,True
INV458,94807.19,PENDING,True
INV459,36021.3,PAID,True
INV460,30559.69,PENDING,True
INV461,33587.1,PAID,True
INV462,92495.78,PAID,True
INV463,64990.03,PENDING,True
INV464,57997.26,PAID,True
INV465,24286.46,PAID,True
INV466,51583.35,PAID,True
INV467,60588.07,PAID,True
INV468,94788.22,PAID,True
INV469,66295.94,PENDING,True
INV470,44849.27,PAID,True
INV471,7909.95,PENDING,True
INV472,27988.17,PAID,True
INV473,67965.06,PAID,True
INV474,35553.0,PAID,True
INV475,48012.44,PENDING,True
INV476,51253.39,PAID,True
INV477,83803.25,PAID,True
INV478,7913.94,PAID,True
INV479,62401.76,PENDING,True
INV480,79481.1,PAID,True
INV481,27415.26,PAID,True
INV482,97867.46,PAID,True
INV483,21252.99,PAID,True
